ts,res,bus,oth
2021-02-17 19:00:00,0.6419,0.3226,0.0355
2021-02-17 20:00:00,0.6587,0.3054,0.0359
2021-02-17 21:00:00,0.6725,0.2902,0.0373
2021-02-17 22:00:00,0.6982,0.2637,0.0382
2021-02-17 23:00:00,0.6982,0.2593,0.0425
2021-02-18 00:00:00,0.6612,0.1991,0.1397
2021-02-18 01:00:00,0.6837,0.1799,0.1365
2021-02-18 02:00:00,0.6925,0.1704,0.1372
2021-02-18 03:00:00,0.7056,0.1596,0.1348
2021-02-18 04:00:00,0.7048,0.1656,0.1296
2021-02-18 05:00:00,0.6952,0.1861,0.1187
2021-02-18 06:00:00,0.6803,0.2151,0.1045
2021-02-18 07:00:00,0.6943,0.2481,0.0576
2021-02-18 08:00:00,0.6381,0.3199,0.0419
2021-02-18 09:00:00,0.5757,0.377,0.0473
2021-02-18 10:00:00,0.5322,0.4164,0.0514
2021-02-18 11:00:00,0.5028,0.4424,0.0548
2021-02-18 12:00:00,0.4819,0.4606,0.0575
2021-02-18 13:00:00,0.4082,0.5266,0.0652
2021-02-18 14:00:00,0.377,0.5539,0.0691
2021-02-18 15:00:00,0.399,0.5327,0.0684
2021-02-18 16:00:00,0.463,0.4726,0.0644
2021-02-18 17:00:00,0.5656,0.3782,0.0562
2021-02-18 18:00:00,0.595,0.3156,0.0894
2021-02-18 19:00:00,0.6084,0.2752,0.1164
2021-02-18 20:00:00,0.6234,0.2597,0.1169
2021-02-18 21:00:00,0.6441,0.2388,0.1172
2021-02-18 22:00:00,0.6667,0.215,0.1183
2021-02-18 23:00:00,0.6655,0.2066,0.1279
2021-02-19 00:00:00,0.5936,0.1719,0.2345
2021-02-19 01:00:00,0.6128,0.1575,0.2296
2021-02-19 02:00:00,0.6327,0.1432,0.2241
2021-02-19 03:00:00,0.6428,0.1348,0.2224
2021-02-19 04:00:00,0.6618,0.1323,0.2059
2021-02-19 05:00:00,0.6597,0.1495,0.1908
2021-02-19 06:00:00,0.6749,0.164,0.1611
2021-02-19 07:00:00,0.7079,0.1923,0.0998
2021-02-19 08:00:00,0.6484,0.2642,0.0874
2021-02-19 09:00:00,0.5606,0.3334,0.1061
2021-02-19 10:00:00,0.5075,0.3757,0.1168
2021-02-19 11:00:00,0.4357,0.4295,0.1348
2021-02-19 12:00:00,0.3721,0.4775,0.1504
2021-02-19 13:00:00,0.2668,0.557,0.1762
2021-02-19 14:00:00,0.2175,0.5901,0.1924
2021-02-19 15:00:00,0.2061,0.5936,0.2003
2021-02-19 16:00:00,0.278,0.5328,0.1891
2021-02-19 17:00:00,0.3902,0.4408,0.169
2021-02-19 18:00:00,0.423,0.3459,0.2311
2021-02-19 19:00:00,0.43,0.2896,0.2805
2021-02-19 20:00:00,0.4362,0.2778,0.2859
2021-02-19 21:00:00,0.475,0.2476,0.2774
2021-02-19 22:00:00,0.5236,0.2072,0.2692
2021-02-19 23:00:00,0.5479,0.1735,0.2786
2021-02-20 00:00:00,0.5457,0.1361,0.3182
2021-02-20 01:00:00,0.5613,0.1197,0.3189
2021-02-20 02:00:00,0.573,0.1071,0.3199
2021-02-20 03:00:00,0.5797,0.0936,0.3266
2021-02-20 04:00:00,0.5989,0.0851,0.316
2021-02-20 05:00:00,0.6054,0.0946,0.3
2021-02-20 06:00:00,0.599,0.116,0.2849
2021-02-20 07:00:00,0.6872,0.1301,0.1827
2021-02-20 08:00:00,0.7004,0.1591,0.1405
2021-02-20 09:00:00,0.6316,0.1999,0.1686
2021-02-20 10:00:00,0.5667,0.2374,0.196
2021-02-20 11:00:00,0.4813,0.2807,0.2379
2021-02-20 12:00:00,0.4254,0.3047,0.2699
2021-02-20 13:00:00,0.325,0.3575,0.3175
2021-02-20 14:00:00,0.2935,0.3709,0.3356
2021-02-20 15:00:00,0.2805,0.3702,0.3493
2021-02-20 16:00:00,0.2867,0.3606,0.3527
2021-02-20 17:00:00,0.4204,0.2922,0.2874
2021-02-20 18:00:00,0.3993,0.2414,0.3593
2021-02-20 19:00:00,0.3927,0.1924,0.4149
2021-02-20 20:00:00,0.41,0.175,0.415
2021-02-20 21:00:00,0.4201,0.1542,0.4257
2021-02-20 22:00:00,0.4525,0.1181,0.4294
2021-02-20 23:00:00,0.4496,0.0901,0.4604
2021-02-21 00:00:00,0.5015,0.0322,0.4663
2021-02-21 01:00:00,0.4957,0.0222,0.4821
2021-02-21 02:00:00,0.485,0.0158,0.4993
2021-02-21 03:00:00,0.4857,0.0074,0.5069
2021-02-21 04:00:00,0.4996,0.0105,0.49
2021-02-21 05:00:00,0.5019,0.0199,0.4782
2021-02-21 06:00:00,0.5268,0.0409,0.4323
2021-02-21 07:00:00,0.6579,0.0487,0.2934
2021-02-21 08:00:00,0.7162,0.0543,0.2295
2021-02-21 09:00:00,0.6687,0.068,0.2632
2021-02-21 10:00:00,0.5961,0.1023,0.3017
2021-02-21 11:00:00,0.5014,0.1452,0.3534
2021-02-21 12:00:00,0.4462,0.1737,0.3801
2021-02-21 13:00:00,0.3735,0.2069,0.4195
2021-02-21 14:00:00,0.3004,0.2397,0.4599
2021-02-21 15:00:00,0.3031,0.2475,0.4494
2021-02-21 16:00:00,0.3153,0.261,0.4237
2021-02-21 17:00:00,0.4344,0.2198,0.3458
2021-02-21 18:00:00,0.4511,0.1611,0.3878
2021-02-21 19:00:00,0.45,0.1191,0.4309
2021-02-21 20:00:00,0.4568,0.1085,0.4347
2021-02-21 21:00:00,0.4654,0.1023,0.4324
2021-02-21 22:00:00,0.4576,0.0974,0.445
2021-02-21 23:00:00,0.3915,0.1093,0.4992
2021-02-22 00:00:00,0.3179,0.134,0.5481
2021-02-22 01:00:00,0.3186,0.1254,0.556
